proposal_id,ts,venue,symbol,side,net_pnl,r_multiple,f1_ratio,f2_pctl,f3_adx,f4_pctl,f6_gap
p-824773d9,1782838404,binance,ETH/USDT:USDT,sell,0.5613809904952513,0.20351464220710094,1.0013727117539342,34.513888888888886,32.31204976534421,,1.6510987925660996
p-86440c93,1782838707,binance,ETH/USDT:USDT,sell,0.5613809904952364,0.20076646209543367,1.0013727117539342,34.513888888888886,32.31204976534421,,1.6510987925660996
p-b39c06e6,1782838707,binance,ETH/USDT:USDT,sell,-2.340633167022798,-1.2335508246661964,1.0013727117539342,34.513888888888886,32.31204976534421,,1.6510987925660996
p-4a43d53b,1782839010,binance,BTC/USDT:USDT,sell,-1.9813758330701832,-1.2876170072786561,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-868309ea,1782839011,binance,ETH/USDT:USDT,sell,0.5613809904952486,0.21223529632725519,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-05ffe074,1782839011,binance,ETH/USDT:USDT,sell,0.5613809904952486,0.3124438745526471,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-102656a5,1782839313,binance,BTC/USDT:USDT,sell,0.5613809904952324,0.24543268074535318,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-8702cf48,1782839313,binance,BTC/USDT:USDT,sell,-2.0008384283439473,-1.2840503026922105,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-e2f1ac7e,1782839315,binance,ETH/USDT:USDT,sell,0.5613809904952168,0.20940793459687426,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-10ac1299,1782839619,binance,BTC/USDT:USDT,sell,-2.009843278438738,-1.2824300061297595,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-2ebbf37c,1782839619,binance,BTC/USDT:USDT,sell,-0.8252582348762597,-2.14618822115274,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-60e99231,1782839623,binance,ETH/USDT:USDT,sell,0.5613809904952621,0.20893430737225108,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-92a72a34,1782839623,binance,ETH/USDT:USDT,sell,-2.2676424553549506,-1.2428148487115842,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-85ea3478,1782839925,binance,BTC/USDT:USDT,sell,-2.0194187376854296,-1.280727307033313,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-8bb94ae7,1782839928,binance,ETH/USDT:USDT,sell,0.5613809904952168,0.20808797281571878,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-97a840aa,1782839928,binance,ETH/USDT:USDT,sell,-2.27493948912562,-1.2418555453418354,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-37b8039c,1782840230,binance,BTC/USDT:USDT,sell,-2.0208656470941646,-1.2804718130141646,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-5f4fe785,1782840232,binance,ETH/USDT:USDT,sell,0.5613809904952641,0.20804462229273088,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-bbd250b8,1782840232,binance,ETH/USDT:USDT,sell,-2.2753148524936146,-1.2418064045623995,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-c414d904,1782840535,binance,BTC/USDT:USDT,sell,-2.0257423543275777,-1.2796141224941038,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-5c2cba60,1782840537,binance,ETH/USDT:USDT,sell,0.5613809904952144,0.20799362078677872,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-4bdaac1b,1782840537,binance,ETH/USDT:USDT,sell,-2.2757566644958227,-1.241748590393872,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-ca377dae,1782840839,binance,BTC/USDT:USDT,sell,-2.0316890954900293,-1.2785753523504684,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-ef58ba21,1782840840,binance,ETH/USDT:USDT,sell,-2.2807341303539554,-1.241099172135402,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-fed2b74c,1782840840,binance,ETH/USDT:USDT,sell,0.5613809904952493,0.20742075945849248,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-90a6d98f,1782841142,binance,BTC/USDT:USDT,sell,-2.032723578286294,-1.2783954421579853,0.9925625322614255,49.09722222222222,42.41294747437374,,1.5911714975626206
p-55fecfa9,1782841144,binance,ETH/USDT:USDT,sell,0.5613809904952644,0.20732546907161462,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-996208af,1782841144,binance,ETH/USDT:USDT,sell,-2.2815647558026813,-1.2409911408690035,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-3f332a84,1782841446,binance,BTC/USDT:USDT,sell,-2.033662238753569,-1.278232398863903,0.9925625322614255,49.09722222222222,42.41294747437374,49.82561036372696,1.5911714975626206
p-18dc150b,1782841448,binance,ETH/USDT:USDT,sell,0.5613809904952425,0.20709675843032202,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-b48c632c,1782841448,binance,ETH/USDT:USDT,sell,-2.2835614954124686,-1.2407318429328598,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-72cb7159,1782841750,binance,BTC/USDT:USDT,sell,-2.0383011420958983,-1.277429443465077,0.9925625322614255,49.09722222222222,42.41294747437374,49.825581395348834,1.5911714975626206
p-966b21e8,1782841752,binance,ETH/USDT:USDT,sell,0.561380990495263,0.20608550959167574,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-36f9b0d2,1782841752,binance,ETH/USDT:USDT,sell,-2.2924432403605044,-1.2395852273408487,0.9925625322614255,33.81944444444444,32.31204976534421,,1.6510987925660996
p-deb34291,1782842055,binance,BTC/USDT:USDT,sell,-2.03814702464728,-1.2774560450412347,0.9925625322614255,49.09722222222222,42.41294747437374,49.825581395348834,1.5911714975626206
p-b2ca263f,1782842056,binance,ETH/USDT:USDT,sell,0.561380990495221,0.20620315714970494,0.9925625322614255,33.81944444444444,32.31204976534421,50.21544295070665,1.6510987925660996
p-63edf3c1,1782842056,binance,ETH/USDT:USDT,sell,-2.291405470222453,-1.2397186337460555,0.9925625322614255,33.81944444444444,32.31204976534421,50.21544295070665,1.6510987925660996
p-dd5da8b1,1782842365,binance,BTC/USDT:USDT,sell,-2.0376135263960156,-1.2775481696070574,0.9925625322614255,49.09722222222222,42.41294747437374,49.82555241734507,1.5911714975626206
p-3a01d2e0,1782842367,binance,ETH/USDT:USDT,sell,0.5613809904952638,0.20622719204227521,0.9925625322614255,33.81944444444444,32.31204976534421,50.20686088605413,1.6510987925660996
p-1421ed68,1782842367,binance,ETH/USDT:USDT,sell,-2.2911936038818244,-1.2397458877657435,0.9925625322614255,33.81944444444444,32.31204976534421,50.20686088605413,1.6510987925660996
p-c64d289e,1782842670,binance,BTC/USDT:USDT,sell,-1.958426768838196,-1.2919401184158428,0.97176197631778,45.90277777777778,42.41294747437374,49.82552342971087,1.5911714975626206
p-ba059280,1782842671,binance,ETH/USDT:USDT,sell,0.5613809904952601,0.21867662929365905,0.97176197631778,31.319444444444443,32.31204976534421,50.19827586206897,1.6510987925660996
p-18c736c0,1782842671,binance,ETH/USDT:USDT,sell,-2.1877121693776793,-1.2538473563064088,0.97176197631778,31.319444444444443,32.31204976534421,50.19827586206897,1.6510987925660996
p-a4c77db1,1782842973,binance,BTC/USDT:USDT,sell,-1.9612178272941796,-1.2914073751869417,0.97176197631778,45.90277777777778,42.41294747437374,49.82549443244142,1.5911714975626206
p-2302f60b,1782842974,binance,ETH/USDT:USDT,sell,0.561380990495268,0.21695961883949222,0.97176197631778,31.319444444444443,32.31204976534421,50.18968787722021,1.6510987925660996
p-f7dadd7e,1782842974,binance,ETH/USDT:USDT,sell,-2.2012781964253496,-1.251904324541478,0.97176197631778,31.319444444444443,32.31204976534421,50.18968787722021,1.6510987925660996
p-8c540c32,1782843276,binance,BTC/USDT:USDT,sell,-1.9643446645306535,-1.2908128574382698,0.97176197631778,45.90277777777778,42.41294747437374,49.825581395348834,1.5911714975626206
p-ac19e6d6,1782843278,binance,ETH/USDT:USDT,sell,0.5613809904952463,0.21652817650539663,0.97176197631778,31.319444444444443,32.31204976534421,50.18968787722021,1.6510987925660996
p-d84ce559,1782843278,binance,ETH/USDT:USDT,sell,-2.2047208272143037,-1.2514159969291205,0.97176197631778,31.319444444444443,32.31204976534421,50.18968787722021,1.6510987925660996
p-1c964d28,1782843582,binance,BTC/USDT:USDT,sell,0.5613809904952449,0.24762905887809794,0.97176197631778,45.90277777777778,42.41294747437374,49.82569721115538,1.5911714975626206
p-66a42258,1782843582,binance,BTC/USDT:USDT,sell,0.5613809904952449,0.3634241329701253,0.97176197631778,45.90277777777778,42.41294747437374,49.82569721115538,1.5911714975626206
p-c053f84d,1782843584,binance,ETH/USDT:USDT,sell,0.5613809904952654,0.21304855944160092,0.97176197631778,31.319444444444443,32.31204976534421,50.18968787722021,1.6510987925660996
p-cbbfa34b,1782843885,binance,BTC/USDT:USDT,sell,-2.0121609894487,-1.282015970229374,0.97176197631778,45.90277777777778,42.41294747437374,49.81751824817518,1.5911714975626206
p-00a1068a,1782843887,binance,ETH/USDT:USDT,sell,0.561380990495223,0.20773945300639443,0.97176197631778,31.319444444444443,32.31204976534421,50.18097207859359,1.6510987925660996
p-2cf91793,1782844189,binance,BTC/USDT:USDT,sell,0.561380990495241,0.2437656576620043,0.97176197631778,45.90277777777778,42.41294747437374,49.81763925729443,1.5911714975626206
p-e4ca3631,1782844189,binance,BTC/USDT:USDT,sell,-2.0112831704443037,-1.2821726401066584,0.97176197631778,45.90277777777778,42.41294747437374,49.81763925729443,1.5911714975626206
p-1ca93d5f,1782844191,binance,ETH/USDT:USDT,sell,0.5613809904952395,0.20792870192436408,0.97176197631778,31.319444444444443,32.31204976534421,50.17226528854436,1.6510987925660996
p-baaefbd6,1782844493,binance,BTC/USDT:USDT,sell,-2.0127073251230345,-1.2819185505707251,0.97176197631778,45.90277777777778,42.41294747437374,49.817729908864955,1.5911714975626206
p-37e6912e,1782844495,binance,ETH/USDT:USDT,sell,0.5613809904952184,0.20762259470535546,0.97176197631778,31.319444444444443,32.31204976534421,50.16359566040985,1.6510987925660996
p-14dd755e,1782844796,binance,BTC/USDT:USDT,sell,-2.014356341147935,-1.281624916901832,0.97176197631778,45.90277777777778,42.41294747437374,49.81782047035442,1.5911714975626206
p-bdbcd525,1782844798,binance,ETH/USDT:USDT,sell,0.5613809904952602,0.20750446106791434,0.97176197631778,31.319444444444443,32.31204976534421,50.15493200206576,1.6510987925660996
p-dbc9a43e,1782844798,binance,ETH/USDT:USDT,sell,0.5613809904952602,0.3056057801070519,0.97176197631778,31.319444444444443,32.31204976534421,50.15493200206576,1.6510987925660996
p-925d4b12,1782845101,binance,BTC/USDT:USDT,sell,-2.0132994366025616,-1.281813044820669,0.97176197631778,45.90277777777778,42.41294747437374,49.81791094189704,1.5911714975626206
p-6561e62b,1782845102,binance,ETH/USDT:USDT,sell,0.5613809904952496,0.20768102448771394,0.97176197631778,31.319444444444443,32.31204976534421,50.15485203028217,1.6510987925660996
p-1bb4a86e,1782845404,binance,BTC/USDT:USDT,sell,0.5613809904952538,0.24403979660504063,0.97176197631778,45.90277777777778,42.41294747437374,49.81797120635446,1.5911714975626206
p-fa632de1,1782845404,binance,BTC/USDT:USDT,sell,0.5613809904952538,0.3582685928070422,0.97176197631778,45.90277777777778,42.41294747437374,49.81797120635446,1.5911714975626206
p-1571470e,1782845407,binance,ETH/USDT:USDT,sell,0.5613809904952756,0.2081750866896514,0.97176197631778,31.319444444444443,32.31204976534421,50.14622398073284,1.6510987925660996
p-003c0ab6,1782845709,binance,BTC/USDT:USDT,sell,0.5613809904952506,0.3585662687597468,0.97176197631778,45.90277777777778,42.41294747437374,49.81806152828316,1.5911714975626206
p-394bbfda,1782845709,binance,BTC/USDT:USDT,sell,0.5613809904952506,0.2442469760624545,0.97176197631778,45.90277777777778,42.41294747437374,49.81806152828316,1.5911714975626206
p-7a89fd6d,1782845713,binance,ETH/USDT:USDT,sell,0.5613809904952489,0.2081979459926068,0.97176197631778,31.319444444444443,32.31204976534421,50.14614855570839,1.6510987925660996
p-a738e300,1782846016,binance,BTC/USDT:USDT,sell,0.5613809904952576,0.2612024041418889,0.956616600405941,43.40277777777778,42.41294747437374,49.81815176062159,1.5911714975626206
p-3cfc40ed,1782846016,binance,BTC/USDT:USDT,sell,0.5613809904952576,0.3828914589894704,0.956616600405941,43.40277777777778,42.41294747437374,49.81815176062159,1.5911714975626206
p-c5411814,1782846018,binance,ETH/USDT:USDT,sell,0.5613809904952302,0.22275536039923996,0.956616600405941,30.76388888888889,32.31204976534421,50.146073208455064,1.6510987925660996
p-326b4fd4,1782846320,binance,BTC/USDT:USDT,sell,0.5613809904952562,0.2569141688545617,0.956616600405941,43.40277777777778,42.41294747437374,49.81821186580731,1.5911714975626206
p-85e1d4ea,1782846320,binance,BTC/USDT:USDT,sell,0.5613809904952562,0.3767461096462987,0.956616600405941,43.40277777777778,42.41294747437374,49.81821186580731,1.5911714975626206
p-10e7d2da,1782846324,binance,ETH/USDT:USDT,sell,0.5613809904952239,0.21998311069444082,0.956616600405941,30.76388888888889,32.31204976534421,50.13745704467354,1.6510987925660996
p-2764e702,1782846626,binance,BTC/USDT:USDT,sell,0.5613809904952402,0.2553907907882251,0.956616600405941,43.40277777777778,42.41294747437374,49.818301949124546,1.5911714975626206
p-68c10a8b,1782846626,binance,BTC/USDT:USDT,sell,0.5613809904952402,0.37456189397457196,0.956616600405941,43.40277777777778,42.41294747437374,49.818301949124546,1.5911714975626206
p-b4949a84,1782846628,binance,ETH/USDT:USDT,sell,0.5613809904952347,0.2197643710720016,0.956616600405941,30.76388888888889,32.31204976534421,50.12882171075232,1.6510987925660996
p-d7c3b461,1782846929,binance,BTC/USDT:USDT,sell,0.561380990495269,0.2554327891096315,0.956616600405941,43.40277777777778,42.41294747437374,49.818421921426214,1.5911714975626206
p-b14b3809,1782846929,binance,BTC/USDT:USDT,sell,0.561380990495269,0.37462211883519775,0.956616600405941,43.40277777777778,42.41294747437374,49.818421921426214,1.5911714975626206
p-43726c4a,1782846931,binance,ETH/USDT:USDT,sell,0.5613809904952718,0.21900726611633117,0.956616600405941,30.76388888888889,32.31204976534421,50.12017167381974,1.6510987925660996
p-6fec14a7,1782847233,binance,BTC/USDT:USDT,sell,0.5613809904952518,0.25535003931208206,0.956616600405941,43.40277777777778,42.41294747437374,49.818541735400856,1.5911714975626206
p-43bf4fd7,1782847233,binance,BTC/USDT:USDT,sell,0.5613809904952518,0.37450345664699464,0.956616600405941,43.40277777777778,42.41294747437374,49.818541735400856,1.5911714975626206
p-8e574f39,1782847235,binance,ETH/USDT:USDT,sell,0.5613809904952342,0.21809902460193295,0.956616600405941,30.76388888888889,32.31204976534421,50.11153054221002,1.6510987925660996
p-c156a5f4,1782847537,binance,BTC/USDT:USDT,sell,0.5613809904952396,0.2550091327171965,0.956616600405941,43.40277777777778,42.41294747437374,49.818601583113455,1.5911714975626206
p-5b2f26d5,1782847537,binance,BTC/USDT:USDT,sell,0.5613809904952396,0.37401458275280103,0.956616600405941,43.40277777777778,42.41294747437374,49.818601583113455,1.5911714975626206
p-46c18acf,1782847539,binance,ETH/USDT:USDT,sell,0.5613809904952379,0.21671549181838215,0.956616600405941,30.76388888888889,32.31204976534421,50.102915951972555,1.6510987925660996
p-057a1bc6,1782847841,binance,BTC/USDT:USDT,sell,0.5613809904952569,0.255402101873069,0.956616600405941,43.40277777777778,42.41294747437374,49.81866139136169,1.5911714975626206
p-74be437d,1782847841,binance,BTC/USDT:USDT,sell,0.5613809904952569,0.3745781139163927,0.956616600405941,43.40277777777778,42.41294747437374,49.81866139136169,1.5911714975626206
p-5c56bc9a,1782847843,binance,ETH/USDT:USDT,sell,0.5613809904952299,0.21683767199157192,0.956616600405941,30.76388888888889,32.31204976534421,50.094307270233195,1.6510987925660996
p-2d5c7733,1782848144,binance,BTC/USDT:USDT,sell,0.5613809904952288,0.25266583117502356,0.956616600405941,43.40277777777778,42.41294747437374,49.81878088962109,1.5911714975626206
p-5662afea,1782848146,binance,ETH/USDT:USDT,sell,0.5613809904952395,0.2161986754407319,0.956616600405941,30.76388888888889,32.31204976534421,50.094242631939686,1.6510987925660996
p-9d98169a,1782848447,binance,BTC/USDT:USDT,sell,0.5613809904952546,0.25239779914018445,0.956616600405941,43.40277777777778,42.41294747437374,49.81887041001153,1.5911714975626206
p-3ea5571a,1782848447,binance,BTC/USDT:USDT,sell,0.5613809904952546,0.37026886092550465,0.956616600405941,43.40277777777778,42.41294747437374,49.81887041001153,1.5911714975626206
p-5baf2f6c,1782848449,binance,ETH/USDT:USDT,sell,0.5613809904952528,0.2159960517785975,0.956616600405941,30.76388888888889,32.31204976534421,50.09419421133756,1.6510987925660996
p-0400bc9a,1782848751,binance,BTC/USDT:USDT,sell,0.5613809904952347,0.25238425316474833,0.956616600405941,43.40277777777778,42.41294747437374,49.81898963304262,1.5911714975626206
p-0c7f3d73,1782848751,binance,BTC/USDT:USDT,sell,0.5613809904952347,0.37024942600402966,0.956616600405941,43.40277777777778,42.41294747437374,49.81898963304262,1.5911714975626206
p-ffbcca5f,1782848754,binance,ETH/USDT:USDT,sell,0.5613809904952365,0.21599078862352128,0.956616600405941,30.76388888888889,32.31204976534421,50.07704160246533,1.6510987925660996
p-39494cae,1782849056,binance,BTC/USDT:USDT,sell,0.5613809904952337,0.36892034724857037,0.956616600405941,43.40277777777778,42.41294747437374,49.81907894736842,1.5911714975626206
p-00ebbe01,1782849056,binance,BTC/USDT:USDT,sell,0.5613809904952337,0.25145797241887924,0.956616600405941,43.40277777777778,42.41294747437374,49.81907894736842,1.5911714975626206
p-f5b516db,1782849058,binance,ETH/USDT:USDT,sell,0.5613809904952647,0.2158802599948774,0.956616600405941,30.76388888888889,32.31204976534421,50.068457983912374,1.6510987925660996
p-75c6fb8b,1782849359,binance,BTC/USDT:USDT,sell,0.5613809904952611,0.2515573668486695,0.956616600405941,43.40277777777778,42.41294747437374,49.819168173598555,1.5911714975626206
p-65f316e6,1782849359,binance,BTC/USDT:USDT,sell,0.5613809904952611,0.3690629741423569,0.956616600405941,43.40277777777778,42.41294747437374,49.819168173598555,1.5911714975626206
p-b8cad593,1782849362,binance,ETH/USDT:USDT,sell,0.5613809904952222,0.216009209621331,0.956616600405941,30.76388888888889,32.31204976534421,50.059869996578854,1.6510987925660996
p-2dbe2670,1782849663,binance,BTC/USDT:USDT,sell,0.5613809904952497,0.2661815440186743,0.9296469129559513,39.791666666666664,43.91958900281977,49.81928700509282,1.6263403999041859
p-3c45d537,1782849663,binance,BTC/USDT:USDT,sell,0.5613809904952497,0.3900211681722668,0.9296469129559513,39.791666666666664,43.91958900281977,49.81928700509282,1.6263403999041859
p-c1d23000,1782849665,binance,ETH/USDT:USDT,sell,0.5613809904952257,0.2288359183822812,0.9296469129559513,27.98611111111111,32.35026690834032,50.05129958960328,1.610976805007341
p-828e7ff5,1782849665,binance,ETH/USDT:USDT,sell,0.5613809904952257,0.33639422333378416,0.9296469129559513,27.98611111111111,32.35026690834032,50.05129958960328,1.610976805007341
p-827f273a,1782849967,binance,BTC/USDT:USDT,sell,0.5613809904952503,0.38933083212270164,0.9296469129559513,39.791666666666664,43.91958900281977,49.81937602627258,1.6263403999041859
p-86663a66,1782849967,binance,BTC/USDT:USDT,sell,0.5613809904952503,0.2656992486389641,0.9296469129559513,39.791666666666664,43.91958900281977,49.81937602627258,1.6263403999041859
p-819831f8,1782849970,binance,ETH/USDT:USDT,sell,0.5613809904952684,0.33444053993244993,0.9296469129559513,27.98611111111111,32.35026690834032,50.042735042735046,1.610976805007341
p-d2d12890,1782849970,binance,ETH/USDT:USDT,sell,0.5613809904952684,0.22747996317674568,0.9296469129559513,27.98611111111111,32.35026690834032,50.042735042735046,1.610976805007341
p-1b1a0073,1782850272,binance,BTC/USDT:USDT,sell,0.5613809904952464,0.2641155423411714,0.9296469129559513,39.791666666666664,43.91958900281977,49.819464959789926,1.6263403999041859
p-ad0040c6,1782850273,binance,ETH/USDT:USDT,sell,0.5613809904952463,0.22606455457567487,0.9296469129559513,27.98611111111111,32.35026690834032,50.034176349965826,1.610976805007341
p-59f670af,1782850273,binance,ETH/USDT:USDT,sell,0.5613809904952463,0.3324007013769115,0.9296469129559513,27.98611111111111,32.35026690834032,50.034176349965826,1.610976805007341
p-3219a8cb,1782850575,binance,BTC/USDT:USDT,sell,0.5613809904952481,0.2640513754815416,0.9296469129559513,39.791666666666664,43.91958900281977,49.81958340167295,1.6263403999041859
p-3b229509,1782850577,binance,ETH/USDT:USDT,sell,0.5613809904952456,0.22591085744144673,0.9296469129559513,27.98611111111111,32.35026690834032,50.025619128949614,1.610976805007341
p-33988df4,1782850577,binance,ETH/USDT:USDT,sell,0.5613809904952456,0.332179167953835,0.9296469129559513,27.98611111111111,32.35026690834032,50.025619128949614,1.610976805007341
p-4b25a0da,1782850879,binance,BTC/USDT:USDT,sell,0.5613809904952457,0.262517596002039,0.9296469129559513,39.791666666666664,43.91958900281977,49.819701688247825,1.6263403999041859
p-dfc4534e,1782850879,binance,BTC/USDT:USDT,sell,0.5613809904952457,0.38477530384446845,0.9296469129559513,39.791666666666664,43.91958900281977,49.819701688247825,1.6263403999041859
p-da9b6105,1782850881,binance,ETH/USDT:USDT,sell,0.5613809904952429,0.22533654042877244,0.9296469129559513,27.98611111111111,32.35026690834032,50.0170706725845,1.610976805007341
p-2b09a1ee,1782850881,binance,ETH/USDT:USDT,sell,0.5613809904952429,0.33135131578968985,0.9296469129559513,27.98611111111111,32.35026690834032,50.0170706725845,1.610976805007341
p-952db9aa,1782851186,binance,BTC/USDT:USDT,sell,0.5613809904952601,0.26169539028409106,0.9296469129559513,39.791666666666664,43.91958900281977,49.81979030144168,1.6263403999041859
p-98d61880,1782851186,binance,BTC/USDT:USDT,sell,0.5613809904952601,0.3835976494162081,0.9296469129559513,39.791666666666664,43.91958900281977,49.81979030144168,1.6263403999041859
p-a50ec166,1782851188,binance,ETH/USDT:USDT,sell,0.5613809904952308,0.2224964579744682,0.9296469129559513,27.98611111111111,32.35026690834032,50.008532423208194,1.610976805007341
p-928bfa99,1782851188,binance,ETH/USDT:USDT,sell,0.5613809904952308,0.3272562431879823,0.9296469129559513,27.98611111111111,32.35026690834032,50.008532423208194,1.610976805007341
p-f7380741,1782851492,binance,BTC/USDT:USDT,sell,0.5613809904952503,0.26133501116334773,0.9296469129559513,39.791666666666664,43.91958900281977,49.819849328529315,1.6263403999041859
p-2607c37d,1782851492,binance,BTC/USDT:USDT,sell,0.5613809904952503,0.3830814212215152,0.9296469129559513,39.791666666666664,43.91958900281977,49.819849328529315,1.6263403999041859
p-cf297e1d,1782851495,binance,ETH/USDT:USDT,sell,0.5613809904952227,0.22174212314387892,0.9296469129559513,27.98611111111111,32.35026690834032,50.0,1.610976805007341
p-2b17bd8c,1782851495,binance,ETH/USDT:USDT,sell,0.5613809904952227,0.3261682373986555,0.9296469129559513,27.98611111111111,32.35026690834032,50.0,1.610976805007341
p-2a74f72a,1782851798,binance,BTC/USDT:USDT,sell,0.5613809904952448,0.38028066212743,0.9296469129559513,39.791666666666664,43.91958900281977,49.8199377966934,1.6263403999041859
p-0f12645a,1782851798,binance,BTC/USDT:USDT,sell,0.5613809904952448,0.2593801942413755,0.9296469129559513,39.791666666666664,43.91958900281977,49.8199377966934,1.6263403999041859
p-d24d0586,1782851800,binance,ETH/USDT:USDT,sell,0.5613809904952629,0.22052175602652116,0.9296469129559513,27.98611111111111,32.35026690834032,49.991471942691454,1.610976805007341
p-8d247a0b,1782851801,binance,ETH/USDT:USDT,sell,0.5613809904952629,0.32440775176928804,0.9296469129559513,27.98611111111111,32.35026690834032,49.991471942691454,1.610976805007341
p-e566c260,1782852104,binance,BTC/USDT:USDT,sell,0.5613809904952519,0.25942235534431024,0.9296469129559513,39.791666666666664,43.91958900281977,49.82002617801047,1.6263403999041859
p-9dfc463a,1782852104,binance,BTC/USDT:USDT,sell,0.5613809904952519,0.3803410784059236,0.9296469129559513,39.791666666666664,43.91958900281977,49.82002617801047,1.6263403999041859
p-4aab84b0,1782852107,binance,ETH/USDT:USDT,sell,0.561380990495223,0.22059576333489103,0.9296469129559513,27.98611111111111,32.35026690834032,49.99147630412547,1.610976805007341
p-9b3dc0f1,1782852107,binance,ETH/USDT:USDT,sell,0.561380990495223,0.3245145244394017,0.9296469129559513,27.98611111111111,32.35026690834032,49.99147630412547,1.610976805007341
p-2b0c5837,1782852411,binance,BTC/USDT:USDT,sell,0.5613809904952637,0.3801725135038364,0.9296469129559513,39.791666666666664,43.91958900281977,49.82014388489208,1.6263403999041859
p-d7eb5bd8,1782852411,binance,BTC/USDT:USDT,sell,0.5613809904952637,0.2593047242082972,0.9296469129559513,39.791666666666664,43.91958900281977,49.82014388489208,1.6263403999041859
p-647d0bd9,1782852413,binance,ETH/USDT:USDT,sell,0.561380990495266,0.2193308256558898,0.9296469129559513,27.98611111111111,32.35026690834032,49.99148211243612,1.610976805007341
p-d972709f,1782852413,binance,ETH/USDT:USDT,sell,0.561380990495266,0.322689369127231,0.9296469129559513,27.98611111111111,32.35026690834032,49.99148211243612,1.610976805007341
p-1d78e447,1782852716,binance,BTC/USDT:USDT,sell,0.5613809904952404,0.25939073457938466,0.9296469129559513,39.791666666666664,43.91958900281977,49.82023206406276,1.6263403999041859
p-da22c5b5,1782852716,binance,BTC/USDT:USDT,sell,0.5613809904952404,0.3802957663278908,0.9296469129559513,39.791666666666664,43.91958900281977,49.82023206406276,1.6263403999041859
p-2d09521d,1782852720,binance,ETH/USDT:USDT,sell,0.5613809904952651,0.21933751826807482,0.9296469129559513,27.98611111111111,32.35026690834032,49.98297002724796,1.610976805007341
