timestamp,exchange,symbol,side,quantity,price,notional,fee_usdt,pnl_usdt,strategy,order_id,reason,paper_trade
2026-05-23T05:10:05.491818+00:00,Bitget,ARB/USDT:USDT,SELL,462.26,0.1087,50.2477,0.050248,0.0,claude_portfolio,1441947544391917570,entry,False
2026-05-23T05:11:48.420046+00:00,Binance,XRP/USDT:USDT,BUY,81.6,1.3342,108.8707,0.108871,0.046092,claude_portfolio,149916825166,sl_crossed_at_placement,False
2026-05-23T05:26:02.238239+00:00,Bitget,ATOM/USDT:USDT,SELL,26.0,2.0777,54.0202,0.05402,-0.800621,claude_portfolio,1441937335321763841,ghost_sync,False
2026-05-23T05:29:44.211449+00:00,Bitget,APT/USDT:USDT,SELL,42.344,0.9355,39.6128,0.039613,0.0,claude_portfolio,1441952487920246785,entry,False
2026-05-23T06:10:00.866098+00:00,Bitget,ARB/USDT:USDT,BUY,462.26,0.1085,50.1552,0.050155,0.042251,claude_portfolio,1441947544391917570,sl_crossed_at_placement,False
2026-05-23T06:14:17.198080+00:00,Bitget,ALGO/USDT:USDT,SELL,383.9,0.1111,42.6513,0.042651,0.0,claude_portfolio,1441963699953344513,entry,False
2026-05-23T06:31:48.545122+00:00,binance,XRP/USDT:USDT,BUY,63.1,1.3341,84.1817,0.084182,0.044705,manual,MANUAL-binance-XRP/USDT:USDT-sell-1779513117,ghost_reconciled,False
2026-05-23T06:35:13.071108+00:00,Binance,XRP/USDT:USDT,SELL,81.7,1.3341,108.996,0.108996,0.0,claude_portfolio,149935118954,entry,False
2026-05-23T06:37:45.467380+00:00,Bybit,DOT/USDT:USDT,BUY,48.0,1.2441,59.7168,0.059717,0.223342,claude_portfolio,be9edb68-ccf7-4516-8eba-f3fd330c8d96,mcp_take_profit,False
2026-05-23T06:39:14.960087+00:00,bybit,DOT/USDT:USDT,BUY,48.0,1.2442,59.7216,0.059722,0.223337,reconcile,RECONCILE-bybit-DOT/USDT:USDT-sell-1779518277,mcp_take_profit,False
2026-05-23T06:45:08.624147+00:00,Bybit,ATOM/USDT:USDT,BUY,33.5,2.0782,69.6197,0.06962,0.0,claude_portfolio,8462c9d5-97d0-4912-b5c8-9fada9bef6b5,entry,False
2026-05-23T07:09:30.703531+00:00,Bitget,APT/USDT:USDT,BUY,42.344,0.935,39.5916,0.039592,-0.018445,claude_portfolio,1441952487920246785,ghost_sync,False
2026-05-23T07:11:50.239310+00:00,Bitget,APT/USDT:USDT,SELL,44.726,0.935,41.8188,0.041819,0.0,claude_portfolio,1441978182897639425,entry,False
2026-05-23T07:16:45.189077+00:00,Bitget,ALGO/USDT:USDT,BUY,383.9,0.1109,42.5745,0.042575,0.034167,claude_portfolio,1441963699953344513,sl_crossed_at_placement,False
2026-05-23T07:21:19.183874+00:00,Bitget,ALGO/USDT:USDT,SELL,379.5,0.1108,42.0486,0.042049,0.0,claude_portfolio,1441980569393700865,entry,False
2026-05-23T07:33:05.667032+00:00,Binance,LTC/USDT:USDT,BUY,1.503,52.56,78.9977,0.078998,0.191407,claude_portfolio,43007291069,mcp_take_profit,False
2026-05-23T07:35:54.997572+00:00,Binance,NEAR/USDT:USDT,BUY,68.0,2.041,138.788,0.138788,0.0,claude_portfolio,33073967958,entry,False
2026-05-23T07:36:52.794200+00:00,Binance,XRP/USDT:USDT,BUY,81.7,1.33401163,108.9888,0.108989,-0.101772,claude_portfolio,149935118954,ghost_reconciled,False
2026-05-23T07:46:31.254734+00:00,Bybit,SOL/USDT:USDT,BUY,0.9,83.24,74.916,0.074916,0.959567,claude_portfolio,76349c95-38ca-40b8-802f-1b40e7ea8ca0,ghost_reconciled,False
2026-05-23T07:46:52.852454+00:00,Bitget,APT/USDT:USDT,BUY,44.726,0.9219,41.2329,0.041233,0.544383,claude_portfolio,1441978182897639425,auto_small_tp_1pct,False
2026-05-23T07:51:20.299888+00:00,Bitget,ALGO/USDT:USDT,BUY,379.5,0.1093,41.4793,0.041479,0.527486,claude_portfolio,1441980569393700865,auto_small_tp_1pct,False
2026-05-23T08:07:09.161400+00:00,Binance,NEAR/USDT:USDT,SELL,68.0,2.014,136.952,0.136952,-1.97387,claude_portfolio,33073967958,ghost_reconciled,False
2026-05-23T08:20:15.643330+00:00,Binance,ALGO/USDT:USDT,SELL,411.1,0.1098,45.1388,0.045139,0.0,claude_portfolio,15049698105,entry,False
2026-05-23T09:19:01.607677+00:00,Binance,FET/USDT:USDT,SELL,421.0,0.1931,81.2951,0.081295,0.0,claude_portfolio,12136752077,entry,False
2026-05-23T09:56:33.052014+00:00,Binance,ALGO/USDT:USDT,BUY,411.1,0.1097,45.0977,0.045098,-0.004008,claude_portfolio,15049698105,sl_crossed_at_placement,False
2026-05-23T10:04:05.000279+00:00,Binance,ALGO/USDT:USDT,SELL,337.2,0.1097,36.9908,0.036991,0.0,claude_portfolio,15050056749,entry,False
2026-05-23T10:14:46.070901+00:00,Binance,FET/USDT:USDT,BUY,421.0,0.19321116,81.3419,0.081342,-0.128118,claude_portfolio,12136752077,ghost_reconciled,False
2026-05-23T10:35:56.181178+00:00,Binance,BNB/USDT:USDT,SELL,0.1,639.88,63.988,0.063988,0.0,claude_portfolio,90571079591,entry,False
2026-05-23T12:22:51.710708+00:00,Bitget,NEAR/USDT:USDT,BUY,23.0,2.0432,46.9936,0.046994,0.0,claude_portfolio,1442056443321262104,entry,False
2026-05-23T12:33:08.257556+00:00,Bybit,XRP/USDT:USDT,SELL,24.7,1.325,32.7275,0.032727,0.0,claude_portfolio,9af8c7fb-aa05-4f00-b024-863714b48c0e,entry,False
2026-05-23T13:03:50.737131+00:00,Bitget,NEAR/USDT:USDT,SELL,23.0,2.1145,48.6335,0.048633,1.592086,claude_portfolio,1442056443321262104,ghost_sync,False
2026-05-23T13:07:10.357653+00:00,Bitget,SUI/USDT:USDT,SELL,55.3,1.0133,56.0355,0.056035,0.0,claude_portfolio,1442067593710673921,entry,False
2026-05-23T13:12:21.049092+00:00,Bitget,DOGE/USDT:USDT,SELL,395.0,0.09964,39.3578,0.039358,0.0,claude_portfolio,1442068902832644097,entry,False
2026-05-23T13:22:08.592004+00:00,Binance,ALGO/USDT:USDT,BUY,337.2,0.1106997,37.3279,0.037328,-0.374259,claude_portfolio,15050056749,ghost_reconciled,False
2026-05-23T13:22:13.039403+00:00,Binance,BNB/USDT:USDT,BUY,0.1,643.09,64.309,0.064309,-0.385149,claude_portfolio,90571079591,ghost_sync,False
2026-05-23T13:23:01.965704+00:00,Binance,BNB/USDT:USDT,SELL,0.09,642.98,57.8682,0.057868,0.0,claude_portfolio,90574072801,entry,False
2026-05-23T13:23:27.136627+00:00,Binance,LINK/USDT:USDT,SELL,8.32,9.24,76.8768,0.076877,0.0,claude_portfolio,49953966696,entry,False
2026-05-23T13:24:16.039753+00:00,binance,ALGO/USDT:USDT,BUY,0.1,0.1117,0.0112,1.1e-05,-0.000211,manual,MANUAL-binance-ALGO/USDT:USDT-sell-1779542635,ghost_reconciled,False
2026-05-23T13:31:29.507057+00:00,Bitget,SUI/USDT:USDT,BUY,55.3,1.0216,56.4945,0.056494,-0.515255,claude_portfolio,1442067593710673921,ghost_sync,False
2026-05-23T13:33:42.890123+00:00,Bitget,SUI/USDT:USDT,SELL,28.7,1.0184,29.2281,0.029228,0.0,claude_portfolio,1442074256383549441,entry,False
2026-05-23T13:50:32.293577+00:00,Bitget,DOGE/USDT:USDT,BUY,395.0,0.10038,39.6501,0.03965,-0.331806,claude_portfolio,1442068902832644097,ghost_sync,False
2026-05-23T13:59:06.288404+00:00,Bitget,ETH/USDT:USDT,SELL,0.01,2043.66,20.4366,0.020437,0.0,claude_portfolio,1442080644774109185,entry,False
2026-05-23T14:55:59.619019+00:00,Bitget,SUI/USDT:USDT,BUY,28.7,1.0318,29.6127,0.029613,-0.414,claude_portfolio,1442074256383549441,ghost_sync,False
2026-05-23T14:56:42.287789+00:00,Bitget,ETH/USDT:USDT,BUY,0.01,2062.7,20.627,0.020627,-0.210932,claude_portfolio,1442080644774109185,ghost_sync,False
2026-05-23T14:59:02.318728+00:00,Bitget,ARB/USDT:USDT,SELL,447.35,0.107,47.8665,0.047866,0.0,claude_portfolio,1442095707291525121,entry,False
2026-05-23T15:03:17.052167+00:00,Binance,LINK/USDT:USDT,BUY,8.32,9.329,77.6173,0.077617,-0.817727,claude_portfolio,49953966696,ghost_reconciled,False
2026-05-23T15:05:38.762698+00:00,Bybit,ATOM/USDT:USDT,SELL,33.5,2.0528,68.7688,0.068769,-0.920094,claude_portfolio,8462c9d5-97d0-4912-b5c8-9fada9bef6b5,"Age 498m, last 5 all L, counter-trend long",False
2026-05-23T15:05:52.550017+00:00,Binance,BTC/USDT:USDT,SELL,0.001,75498.4,75.4984,0.075498,0.0,claude_portfolio,1019533679070,entry,False
2026-05-23T15:06:14.097052+00:00,Bybit,ETH/USDT:USDT,SELL,0.01,2062.77,20.6277,0.020628,0.0,claude_portfolio,0a949bf9-0129-4b9b-83f8-9f82acb57ba3,entry,False
2026-05-23T15:11:12.351939+00:00,Bitget,AVAX/USDT:USDT,SELL,2.9,9.16,26.564,0.026564,0.0,claude_portfolio,1442098801291173944,entry,False
2026-05-23T15:11:23.554975+00:00,Binance,BNB/USDT:USDT,BUY,0.09,650.50157889,58.5451,0.058545,-0.735149,claude_portfolio,90574072801,ghost_reconciled,False
2026-05-23T15:12:49.965090+00:00,Bitget,ARB/USDT:USDT,BUY,447.35,0.1078,48.2243,0.048224,-0.405925,claude_portfolio,1442095707291525121,ghost_sync,False
2026-05-23T15:18:50.388828+00:00,Binance,SOL/USDT:USDT,SELL,0.87,84.21,73.2627,0.073263,0.0,claude_portfolio,215872011433,entry,False
2026-05-23T15:19:38.673601+00:00,Bitget,DOT/USDT:USDT,SELL,25.0,1.242,31.05,0.03105,0.0,claude_portfolio,1442100936753946624,entry,False
2026-05-23T15:32:28.432580+00:00,Bybit,XRP/USDT:USDT,BUY,24.7,1.3363,33.0066,0.033007,-0.311977,claude_portfolio,9af8c7fb-aa05-4f00-b024-863714b48c0e,"178m short bleeding -1.8%, 1h RSI=49.8 stalling",False
2026-05-23T15:32:50.473048+00:00,Bybit,DOGE/USDT:USDT,SELL,394.0,0.10102,39.8019,0.039802,0.0,claude_portfolio,b3c3b47a-bc38-4e4f-8c2d-6245c451b04b,entry,False
2026-05-23T16:03:13.444440+00:00,bybit,XRP/USDT:USDT,BUY,0.1,1.3382,0.1338,0.000134,-0.001453,manual,MANUAL-bybit-XRP/USDT:USDT-sell-1779550379,ghost_reconciled,False
2026-05-23T16:09:59.743181+00:00,Binance,BTC/USDT:USDT,BUY,0.001,75498.4,75.4984,0.075498,-0.075498,claude_portfolio,1019533679070,ghost_sync,False
2026-05-23T16:10:21.084433+00:00,Bybit,ETH/USDT:USDT,BUY,0.01,2062.77,20.6277,0.020628,-0.020628,claude_portfolio,0a949bf9-0129-4b9b-83f8-9f82acb57ba3,ghost_sync,False
2026-05-23T16:10:21.225851+00:00,Bitget,AVAX/USDT:USDT,BUY,2.9,9.16,26.564,0.026564,-0.026564,claude_portfolio,1442098801291173944,ghost_sync,False
2026-05-23T16:10:22.880377+00:00,Binance,SOL/USDT:USDT,BUY,0.87,84.21,73.2627,0.073263,-0.073263,claude_portfolio,215872011433,ghost_sync,False
2026-05-23T16:10:23.071001+00:00,Bitget,DOT/USDT:USDT,BUY,25.0,1.242,31.05,0.03105,-0.03105,claude_portfolio,1442100936753946624,ghost_sync,False
2026-05-23T16:10:23.373158+00:00,Bybit,DOGE/USDT:USDT,BUY,394.0,0.10102,39.8019,0.039802,-0.039802,claude_portfolio,b3c3b47a-bc38-4e4f-8c2d-6245c451b04b,ghost_sync,False
2026-05-23T16:31:29.466826+00:00,binance,BTC/USDT:USDT,BUY,0.001,75498.4,75.4984,0.075498,-0.075498,reconcile,RECONCILE-binance-BTC/USDT:USDT-sell-1779552690,ghost_sync,False
2026-05-23T16:31:31.134831+00:00,binance,SOL/USDT:USDT,BUY,0.87,84.21,73.2627,0.073263,-0.073263,reconcile,RECONCILE-binance-SOL/USDT:USDT-sell-1779552690,ghost_sync,False
2026-05-23T16:31:31.420789+00:00,bybit,ETH/USDT:USDT,BUY,0.02,2062.755,41.2551,0.041255,-0.041255,manual,MANUAL-bybit-ETH/USDT:USDT-sell-1779552690,ghost_sync,False
2026-05-23T16:31:31.753807+00:00,bybit,DOGE/USDT:USDT,BUY,788.0,0.10106,79.6353,0.079635,-0.079635,manual,MANUAL-bybit-DOGE/USDT:USDT-sell-1779552690,ghost_sync,False
2026-05-23T16:31:31.912765+00:00,bitget,DOT/USDT:USDT,BUY,25.0,1.242,31.05,0.03105,-0.03105,reconcile,RECONCILE-bitget-DOT/USDT:USDT-sell-1779552690,ghost_sync,False
2026-05-23T16:31:32.056345+00:00,bitget,AVAX/USDT:USDT,BUY,2.9,9.16,26.564,0.026564,-0.026564,reconcile,RECONCILE-bitget-AVAX/USDT:USDT-sell-1779552690,ghost_sync,False
2026-05-23T17:30:37.899256+00:00,binance,BTC/USDT:USDT,BUY,0.001,75459.9,75.4599,0.07546,-0.036979,manual,MANUAL-binance-BTC/USDT:USDT-sell-1779554202,ghost_sync,False
2026-05-23T17:30:43.149885+00:00,binance,SOL/USDT:USDT,BUY,0.87,84.22,73.2714,0.073271,-0.081967,manual,MANUAL-binance-SOL/USDT:USDT-sell-1779554202,ghost_sync,False
2026-05-23T17:31:55.582140+00:00,Binance,LINK/USDT:USDT,SELL,6.4,9.314,59.6096,0.05961,0.0,claude_portfolio,49957492390,entry,False
2026-05-23T17:32:22.104349+00:00,Binance,BNB/USDT:USDT,SELL,0.07,649.0,45.43,0.04543,0.0,claude_portfolio,90580368159,entry,False
2026-05-23T17:47:53.781354+00:00,bybit,ETH/USDT:USDT,BUY,0.02,2060.85,41.217,0.041217,-0.003136,manual,MANUAL-bybit-ETH/USDT:USDT-sell-1779554202,"1h RSI=23.7 oversold; 15m EMA up, lock +0.9%",False
2026-05-23T17:58:51.796032+00:00,bitget,AVAX/USDT:USDT,BUY,2.9,9.139,26.5031,0.026503,0.034366,manual,MANUAL-bitget-AVAX/USDT:USDT-sell-1779554202,ghost_sync,False
2026-05-23T18:03:28.887552+00:00,Bybit,ETH/USDT:USDT,SELL,0.01,2063.5,20.635,0.020635,0.0,claude_portfolio,b1ed6c38-ba96-46f5-9706-07d3f07022ea,entry,False
2026-05-23T18:15:46.571622+00:00,bitget,DOT/USDT:USDT,BUY,25.0,1.2641,31.6025,0.031602,-0.583826,manual,MANUAL-bitget-DOT/USDT:USDT-sell-1779554202,ghost_sync,False
2026-05-23T18:18:20.279849+00:00,binance,SOL/USDT:USDT,BUY,0.87,84.94,73.8978,0.073898,-0.70868,reconcile,RECONCILE-binance-SOL/USDT:USDT-sell-1779557551,ghost_reconciled,False
2026-05-23T18:19:32.220429+00:00,Bitget,XRP/USDT:USDT,SELL,21.0,1.3448,28.2408,0.028241,0.0,claude_portfolio,1442146209807081474,entry,False
2026-05-23T18:20:37.201815+00:00,bybit,DOGE/USDT:USDT,BUY,788.0,0.10244,80.7227,0.080723,-1.167619,manual,MANUAL-bybit-DOGE/USDT:USDT-sell-1779554202,ghost_reconciled,False
2026-05-23T18:20:41.814708+00:00,Binance,LINK/USDT:USDT,BUY,6.4,9.402,60.1728,0.060173,-0.623091,claude_portfolio,49957492390,ghost_reconciled,False
2026-05-23T18:21:44.295233+00:00,Bybit,ETH/USDT:USDT,BUY,0.01,2082.72,20.8272,0.020827,-0.212931,claude_portfolio,b1ed6c38-ba96-46f5-9706-07d3f07022ea,ghost_reconciled,False
2026-05-23T18:24:46.623655+00:00,Bitget,DOGE/USDT:USDT,SELL,301.0,0.10225,30.7772,0.030777,0.0,claude_portfolio,1442147500193095681,entry,False
2026-05-23T18:30:03.016693+00:00,Bybit,BCH/USDT:USDT,SELL,0.15,352.8,52.92,0.05292,0.0,claude_portfolio,f6368f89-6c20-470d-a891-a6e08450314c,entry,False
2026-05-23T18:36:03.925651+00:00,Bybit,LINK/USDT:USDT,SELL,3.5,9.41,32.935,0.032935,0.0,claude_portfolio,06017ce7-d02a-423f-ae20-a0a594524a1a,entry,False
2026-05-23T18:55:37.687123+00:00,Binance,BNB/USDT:USDT,BUY,0.07,652.09,45.6463,0.045646,-0.261838,claude_portfolio,90580368159,"82m short, -0.9%, 15m RSI70+EMA up squeeze",False
2026-05-23T18:55:56.870337+00:00,Binance,ETH/USDT:USDT,SELL,0.033,2074.69,68.4648,0.068465,0.0,claude_portfolio,8389766186689070939,entry,False
2026-05-23T21:57:47.631955+00:00,bybit,LINK/USDT:USDT,BUY,3.5,9.609,33.6315,0.033632,-0.727734,manual,MANUAL-bybit-LINK/USDT:USDT-sell-1779573463,sl_crossed_at_placement,False
2026-05-23T22:00:21.443729+00:00,Bybit,AVAX/USDT:USDT,SELL,3.8,9.481,36.0278,0.036028,0.0,claude_portfolio,fe7a050b-86e8-4e38-834d-7230c6a2d1dd,entry,False
2026-05-23T22:04:24.753464+00:00,Bitget,SOL/USDT:USDT,SELL,0.3,86.525,25.9575,0.025958,0.0,claude_portfolio,1442202789546172464,entry,False
2026-05-23T22:36:19.832914+00:00,Bitget,DOGE/USDT:USDT,SELL,453.0,0.10256,46.4597,0.04646,0.0,claude_portfolio,1442210833554350081,entry,False
2026-05-23T22:36:40.461810+00:00,Bybit,AVAX/USDT:USDT,BUY,3.8,9.374,35.6212,0.035621,0.370775,claude_portfolio,fe7a050b-86e8-4e38-834d-7230c6a2d1dd,auto_small_tp_1pct,False
2026-05-23T22:36:45.582145+00:00,Bitget,SOL/USDT:USDT,BUY,0.3,85.535,25.6605,0.02566,0.271191,claude_portfolio,1442202789546172464,auto_small_tp_1pct,False
2026-05-23T23:22:36.722353+00:00,bybit,AVAX/USDT:USDT,BUY,3.8,9.39,35.682,0.035682,0.332734,reconcile,RECONCILE-bybit-AVAX/USDT:USDT-sell-1779575814,auto_small_tp_1pct,False
2026-05-24T00:26:14.772022+00:00,Binance,ATOM/USDT:USDT,BUY,144.73,2.104,304.5119,0.304512,0.0,claude_portfolio,24445349648,entry,False
2026-05-24T00:47:09.467093+00:00,Bybit,DOT/USDT:USDT,BUY,30.6,1.2923,39.5444,0.039544,0.0,claude_portfolio,52bafa72-7647-420b-ad96-dbf9cec6123a,entry,False
2026-05-24T00:52:15.035883+00:00,Binance,BNB/USDT:USDT,BUY,0.09,656.88,59.1192,0.059119,0.0,claude_portfolio,90593613213,entry,False
2026-05-24T01:09:26.847424+00:00,bybit,BCH/USDT:USDT,BUY,0.15,356.1,53.415,0.053415,-0.533175,manual,MANUAL-bybit-BCH/USDT:USDT-sell-1779573463,Short -1.7% into broad market bounce,False
2026-05-24T01:09:30.970424+00:00,Bitget,DOGE/USDT:USDT,BUY,453.0,0.10314,46.7224,0.046722,-0.309356,claude_portfolio,1442210833554350081,"DOGE trend up(6), short bleeding at -1.1%",False
2026-05-24T01:51:44.433121+00:00,Bybit,DOT/USDT:USDT,SELL,30.6,1.2941,39.5995,0.039599,0.015508,claude_portfolio,52bafa72-7647-420b-ad96-dbf9cec6123a,stop_loss,False
2026-05-24T02:04:09.047351+00:00,Binance,BNB/USDT:USDT,SELL,0.09,657.81,59.2029,0.059203,0.024539,claude_portfolio,90593613213,stop_loss,False
2026-05-24T02:06:08.827612+00:00,Bybit,DOT/USDT:USDT,BUY,119.2,1.29,153.768,0.153768,0.0,claude_portfolio,42a5d30b-bc37-405b-a289-d239d0857af0,entry,False
2026-05-24T02:10:21.974511+00:00,Bitget,BNB/USDT:USDT,BUY,0.12,657.37,78.8844,0.078884,0.0,claude_portfolio,1442264698970578945,entry,False
2026-05-24T02:25:16.524076+00:00,Binance,BCH/USDT:USDT,SELL,0.372,353.86,131.6359,0.131636,0.0,claude_portfolio,39020727895,entry,False
2026-05-24T02:25:40.177598+00:00,Bybit,ADA/USDT:USDT,SELL,114.0,0.2449,27.9186,0.027919,0.0,claude_portfolio,b7cc2a16-3077-47b7-af2e-8ae3bb7d5eab,entry,False
2026-05-24T03:12:18.272081+00:00,Bitget,BNB/USDT:USDT,SELL,0.12,658.08,78.9696,0.07897,0.006277,claude_portfolio,1442264698970578945,stop_loss,False
2026-05-24T03:18:22.776737+00:00,Bitget,BNB/USDT:USDT,BUY,0.12,657.93,78.9516,0.078952,0.0,claude_portfolio,1442281814515916801,entry,False
2026-05-24T03:42:12.648147+00:00,Binance,BCH/USDT:USDT,BUY,0.372,353.5,131.502,0.131502,0.002351,claude_portfolio,39020727895,sl_placement_failed,False
2026-05-24T03:46:05.537266+00:00,Binance,ATOM/USDT:USDT,SELL,144.73,2.10673882,304.9083,0.304908,0.09168,claude_portfolio,24445349648,stop_loss,False
2026-05-24T04:18:44.672668+00:00,Binance,SOL/USDT:USDT,BUY,2.91,86.02,250.3182,0.250318,0.0,claude_portfolio,215979027905,entry,False
2026-05-24T04:49:57.938768+00:00,Bitget,XRP/USDT:USDT,BUY,43.0,1.3595,58.4585,0.058458,0.0,claude_portfolio,1442304863936061441,entry,False
2026-05-24T06:02:29.654725+00:00,Binance,SOL/USDT:USDT,SELL,2.91,86.14,250.6674,0.250667,0.098707,claude_portfolio,215979027905,stop_loss,False
2026-05-24T06:20:44.485146+00:00,Binance,ETH/USDT:USDT,BUY,0.118,2119.37,250.0857,0.250086,0.0,claude_portfolio,8389766187052228601,entry,False
2026-05-24T06:31:12.833246+00:00,Bybit,DOT/USDT:USDT,SELL,119.2,1.27,151.384,0.151384,-2.536576,claude_portfolio,42a5d30b-bc37-405b-a289-d239d0857af0,stop_loss,False
2026-05-24T06:53:16.346100+00:00,Bitget,XRP/USDT:USDT,SELL,43.0,1.361,58.523,0.058523,0.006014,claude_portfolio,1442304863936061441,stop_loss,False
2026-05-24T07:01:41.549254+00:00,Bybit,BTC/USDT:USDT,BUY,0.001,76936.0,76.936,0.076936,0.0,claude_portfolio,721813a4-3237-44a3-a787-497c42fab79d,entry,False
2026-05-24T07:10:18.914734+00:00,Bybit,ADA/USDT:USDT,BUY,114.0,0.2459,28.0326,0.028033,-0.141976,claude_portfolio,b7cc2a16-3077-47b7-af2e-8ae3bb7d5eab,Trend=up(2.0) fights short; 284m stale,False
2026-05-24T07:52:51.068788+00:00,Bitget,SOL/USDT:USDT,BUY,0.5,86.089,43.0445,0.043044,0.0,claude_portfolio,1442350875811651585,entry,False
2026-05-24T08:37:32.532224+00:00,binance,ATOM/USDT:USDT,SELL,0.01,2.106,0.0211,2.1e-05,-1e-06,manual,MANUAL-binance-ATOM/USDT:USDT-buy-1779594389,stop_loss,False
2026-05-24T09:23:12.011769+00:00,Binance,XRP/USDT:USDT,BUY,183.3,1.3648,250.1678,0.250168,0.0,claude_portfolio,150035049393,entry,False
2026-05-24T10:02:19.698413+00:00,Bitget,BNB/USDT:USDT,SELL,0.12,659.17,79.1004,0.0791,0.069775,claude_portfolio,1442281814515916801,stop_loss,False
2026-05-24T10:07:38.798002+00:00,Bitget,BNB/USDT:USDT,BUY,0.09,659.26,59.3334,0.059333,0.0,claude_portfolio,1442384809974964225,entry,False
2026-05-24T10:14:55.558285+00:00,Bitget,SOL/USDT:USDT,SELL,0.5,86.265,43.1325,0.043133,0.044912,claude_portfolio,1442350875811651585,stop_loss,False
2026-05-24T10:21:32.659155+00:00,Binance,ETH/USDT:USDT,SELL,0.118,2118.72,250.009,0.250009,-0.326747,claude_portfolio,8389766187052228601,"240m stale, 4h EMA=down conflicts long",False
2026-05-24T10:29:45.400774+00:00,Binance,XRP/USDT:USDT,SELL,183.3,1.3668,250.5344,0.250534,0.116249,claude_portfolio,150035049393,stop_loss,False
2026-05-24T10:32:52.415756+00:00,Binance,SOL/USDT:USDT,BUY,2.91,86.31,251.1621,0.251162,0.0,claude_portfolio,216023097568,entry,False
2026-05-24T10:34:17.902541+00:00,Bybit,BTC/USDT:USDT,SELL,0.001,77050.5,77.0505,0.077051,0.037507,claude_portfolio,721813a4-3237-44a3-a787-497c42fab79d,stop_loss,False
2026-05-24T11:13:51.680254+00:00,bybit,ADA/USDT:USDT,BUY,114.0,0.2457,28.0098,0.02801,-0.113467,reconcile,RECONCILE-bybit-ADA/USDT:USDT-sell-1779606631,"Short vs up-trend, bleeding age=4h",False
2026-05-24T11:14:14.442719+00:00,Bybit,BTC/USDT:USDT,BUY,0.001,77262.6,77.2626,0.077263,0.0,claude_portfolio,17881cc6-ae66-45a0-8995-2b0e84bb1702,entry,False
2026-05-24T11:18:47.000627+00:00,Binance,AVAX/USDT:USDT,BUY,11.0,9.355,102.905,0.102905,0.0,claude_portfolio,38648627344,entry,False
2026-05-24T11:29:56.183599+00:00,Bitget,BNB/USDT:USDT,SELL,0.09,660.27,59.4243,0.059424,0.031518,claude_portfolio,1442384809974964225,stop_loss,False
2026-05-24T11:50:23.898137+00:00,Binance,SOL/USDT:USDT,SELL,2.91,86.43,251.5113,0.251511,0.097863,claude_portfolio,216023097568,stop_loss,False
2026-05-24T11:58:51.101748+00:00,Bitget,SOL/USDT:USDT,BUY,1.1,86.575,95.2325,0.095233,0.0,claude_portfolio,1442412749722886145,entry,False
2026-05-24T12:04:34.422765+00:00,Binance,BNB/USDT:USDT,BUY,0.33,661.03,218.1399,0.21814,0.0,claude_portfolio,90607000608,entry,False
2026-05-24T12:56:45.883285+00:00,Bybit,AAVE/USDT:USDT,BUY,0.72,87.03,62.6616,0.062662,0.0,claude_portfolio,73d02b8e-5003-4a5a-a712-b28fa4a18bc1,entry,False
2026-05-24T14:12:57.000382+00:00,Binance,AVAX/USDT:USDT,SELL,11.0,9.218,101.398,0.101398,-1.609152,claude_portfolio,38648627344,stop_loss,False
2026-05-24T14:14:06.219139+00:00,Bitget,SOL/USDT:USDT,SELL,1.1,85.157,93.6727,0.093673,-1.654253,claude_portfolio,1442412749722886145,stop_loss,False
2026-05-24T14:48:53.142077+00:00,Bybit,AAVE/USDT:USDT,SELL,0.72,85.75,61.74,0.06174,-0.983801,claude_portfolio,73d02b8e-5003-4a5a-a712-b28fa4a18bc1,stop_loss,False
2026-05-24T18:25:02.760194+00:00,Bybit,BTC/USDT:USDT,SELL,0.001,76676.3,76.6763,0.076676,-0.663269,claude_portfolio,17881cc6-ae66-45a0-8995-2b0e84bb1702,"4h EMA down, OB=-0.92, 430m no recovery",False
2026-05-24T19:10:10.152661+00:00,Bybit,ADA/USDT:USDT,SELL,211.0,0.2423,51.1253,0.051125,0.0,claude_portfolio,46e63ebf-c987-49e2-90d9-7cab9b29987e,entry,False
2026-05-24T19:14:58.967905+00:00,Bitget,DOT/USDT:USDT,SELL,28.0,1.254,35.112,0.035112,0.0,claude_portfolio,1442522553980166145,entry,False
2026-05-24T19:19:33.565819+00:00,Bybit,AVAX/USDT:USDT,SELL,3.5,9.225,32.2875,0.032288,0.0,claude_portfolio,c50ee0c2-7d55-4cee-a614-d9ea102fd2fe,entry,False
2026-05-24T19:29:36.617440+00:00,Bitget,ETH/USDT:USDT,SELL,0.01,2096.04,20.9604,0.02096,0.0,claude_portfolio,1442526211639746561,entry,False
2026-05-24T19:34:31.984671+00:00,Binance,XRP/USDT:USDT,SELL,56.1,1.3464,75.533,0.075533,0.0,claude_portfolio,150068751256,entry,False
2026-05-24T20:35:23.058840+00:00,Binance,BNB/USDT:USDT,SELL,0.33,656.04,216.4932,0.216493,-1.864017,claude_portfolio,90607000608,"509m, -1.5%, trend mixed, SL zone",False
2026-05-24T20:35:46.515886+00:00,Binance,DOGE/USDT:USDT,SELL,534.0,0.10173,54.3238,0.054324,0.0,claude_portfolio,98345852222,entry,False
2026-05-24T21:06:07.258855+00:00,Bitget,DOT/USDT:USDT,BUY,28.0,1.2514,35.0392,0.035039,0.037696,claude_portfolio,1442522553980166145,stop_loss,False
