timestamp,exchange,symbol,side,quantity,price,notional,fee_usdt,pnl_usdt,strategy,order_id,reason,paper_trade
2026-03-30T16:37:24.735154+00:00,Bitget,BCH/USDT:USDT,SELL,0.03,466.74,14.0022,0.014002,0.0,Supertrend,1422551579612553217,entry,False
2026-03-30T17:37:19.176838+00:00,Binance,AVAX/USDT:USDT,BUY,3,8.853,26.559,0.026559,0.0,Supertrend,37462504016,entry,False
2026-03-30T18:10:46.968428+00:00,Bitget,AVAX/USDT:USDT,BUY,2.0,8.812,17.624,0.017624,0.0,Supertrend,1422575076577517569,entry,False
2026-03-30T18:11:00.085004+00:00,Bitget,LINK/USDT:USDT,BUY,2.0,8.674,17.348,0.017348,0.0,Supertrend,1422575132198182913,entry,False
2026-03-30T18:26:29.488418+00:00,Bitget,GRASS/USDT:USDT,BUY,76.0,0.2763,20.9988,0.020999,2.714728,MultiTF,1422529256268374225,take_profit,False
2026-03-30T18:42:53.954013+00:00,Bitget,LUMIA/USDT:USDT,SELL,261.0,0.06261,16.3412,0.016341,0.0,MultiTF,1422583159764688897,entry,False
2026-03-30T18:43:09.718249+00:00,Bitget,GRASS/USDT:USDT,SELL,56.0,0.2779,15.5624,0.015562,0.0,MultiTF,1422583225934028801,entry,False
2026-03-30T19:14:43.126152+00:00,Binance,XRP/USDT:USDT,SELL,15.0,1.3221,19.8315,0.019832,0.0,MultiTF,145532136771,entry,False
2026-03-30T19:19:33.558130+00:00,Binance,AVAX/USDT:USDT,SELL,3,8.75,26.25,0.02625,-1.571404,Supertrend,37462504016,stop_loss,False
2026-03-30T19:25:09.066802+00:00,Binance,QTUM/USDT:USDT,BUY,26.5,0.797,21.1205,0.021121,3.688508,Supertrend,9027847453,take_profit,False
2026-03-30T19:25:14.046421+00:00,Bitget,LINK/USDT:USDT,SELL,2.0,8.577,17.154,0.017154,-0.987251,Supertrend,1422575132198182913,stop_loss,False
2026-03-30T19:46:16.229348+00:00,Bitget,XRP/USDT:USDT,SELL,12.0,1.3174,15.8088,0.015809,0.0,MultiTF,1422599105065656322,entry,False
2026-03-30T19:46:56.892533+00:00,Bitget,XAG/USDT:USDT,BUY,0.2,70.06,14.012,0.014012,0.0,Supertrend,1422599275559919617,entry,False
2026-03-30T19:55:56.474985+00:00,Bitget,XRP/USDT:USDT,BUY,12.0,1.3222,15.8664,0.015866,-0.303838,MultiTF,1422599105065656322,stop_loss,False
2026-03-30T20:06:49.635634+00:00,Binance,SOL/USDT:USDT,BUY,0.29,82.71,23.9859,0.023986,1.556356,Supertrend,206279423774,trailing_stop,False
2026-03-30T20:15:11.058035+00:00,Bitget,SOL/USDT:USDT,BUY,0.2,82.729,16.5458,0.016546,1.389314,Supertrend,1422529322433519617,trailing_stop,False
2026-03-30T20:18:38.794466+00:00,Bitget,BTC/USDT:USDT,SELL,0.0002,66532.6,13.3065,0.013307,0.0,MultiTF,1422607252853497857,entry,False
2026-03-30T20:18:51.103800+00:00,Bitget,XRP/USDT:USDT,SELL,11.0,1.3226,14.5486,0.014549,0.0,MultiTF,1422607304116281345,entry,False
2026-03-30T20:19:03.953797+00:00,Bitget,BNB/USDT:USDT,SELL,0.02,609.59,12.1918,0.012192,0.0,MultiTF,1422607358428323841,entry,False
2026-03-30T20:32:59.197241+00:00,Bitget,ADA/USDT:USDT,SELL,50.0,0.2434,12.17,0.01217,0.0,MultiTF,1422610861733322753,entry,False
2026-03-30T21:01:12.154403+00:00,Binance,SOL/USDT:USDT,SELL,0.27,82.72,22.3344,0.022334,0.0,MultiTF,206332488384,entry,False
2026-03-30T21:01:18.507048+00:00,Binance,ADA/USDT:USDT,SELL,88,0.2437,21.4456,0.021446,0.0,MultiTF,63775162408,entry,False
2026-03-30T21:01:58.563802+00:00,Bybit,SOL/USDT:USDT,SELL,0.3,82.72,24.816,0.024816,0.0,MultiTF,ec8f9afb-05a8-4bed-bb51-86abed93830e,entry,False
2026-03-30T21:02:03.330137+00:00,Bybit,XRP/USDT:USDT,SELL,19.7,1.3249,26.1005,0.026101,0.0,MultiTF,3a6f2361-7d3a-4146-b2d6-bbf881804810,entry,False
2026-03-30T21:02:08.771805+00:00,Bybit,ADA/USDT:USDT,SELL,108.0,0.2435,26.298,0.026298,0.0,MultiTF,f80e9f49-c092-4534-adac-1775e5263dc1,entry,False
2026-03-30T21:02:16.243581+00:00,Bybit,DOT/USDT:USDT,SELL,21.2,1.2343,26.1672,0.026167,0.0,MultiTF,8cb58ce5-8749-41ad-ada5-b60bc6f353f3,entry,False
2026-03-30T21:02:21.812824+00:00,Bybit,MANA/USDT:USDT,BUY,318.8,0.08214,26.1862,0.026186,0.0,Supertrend,57a32ceb-351c-4154-b0e7-220b8365d7b4,entry,False
2026-03-30T21:03:11.682730+00:00,Bitget,SOL/USDT:USDT,SELL,0.1,82.711,8.2711,0.008271,0.0,MultiTF,1422618463850602497,entry,False
2026-03-30T21:09:56.702165+00:00,Bitget,XRP/USDT:USDT,BUY,11.0,1.3274,14.6014,0.014601,-0.278575,MultiTF,1422607304116281345,stop_loss,False
2026-03-30T21:10:08.687460+00:00,Bitget,ADA/USDT:USDT,BUY,50.0,0.2445,12.225,0.012225,-0.287197,MultiTF,1422610861733322753,stop_loss,False
2026-03-30T21:10:33.294163+00:00,Binance,XRP/USDT:USDT,BUY,15.0,1.3278,19.917,0.019917,-0.447374,MultiTF,145532136771,stop_loss,False
2026-03-30T21:11:10.677640+00:00,Binance,ADA/USDT:USDT,BUY,88,0.2448,21.5424,0.021542,-0.505494,MultiTF,63775162408,stop_loss,False
2026-03-30T21:11:13.278733+00:00,Bybit,SOL/USDT:USDT,BUY,0.3,83.1,24.93,0.02493,-0.594873,MultiTF,ec8f9afb-05a8-4bed-bb51-86abed93830e,stop_loss,False
2026-03-30T21:11:16.544847+00:00,Bybit,XRP/USDT:USDT,BUY,19.7,1.3298,26.1971,0.026197,-0.508799,MultiTF,3a6f2361-7d3a-4146-b2d6-bbf881804810,stop_loss,False
2026-03-30T21:11:19.717982+00:00,Bybit,ADA/USDT:USDT,BUY,108.0,0.245,26.46,0.02646,-0.836379,MultiTF,f80e9f49-c092-4534-adac-1775e5263dc1,stop_loss,False
2026-03-30T21:11:25.757718+00:00,Bitget,SOL/USDT:USDT,BUY,0.1,83.102,8.3102,0.00831,-0.203791,MultiTF,1422618463850602497,stop_loss,False
2026-03-30T21:11:58.862188+00:00,Binance,SOL/USDT:USDT,BUY,0.27,83.09,22.4343,0.022434,-0.521884,MultiTF,206332488384,stop_loss,False
2026-03-30T21:12:34.524591+00:00,Bybit,DOT/USDT:USDT,BUY,21.2,1.2391,26.2689,0.026269,-0.535018,MultiTF,8cb58ce5-8749-41ad-ada5-b60bc6f353f3,stop_loss,False
2026-03-30T21:12:40.091384+00:00,Bitget,BNB/USDT:USDT,BUY,0.02,611.48,12.2296,0.01223,-0.201211,MultiTF,1422607358428323841,stop_loss,False
2026-03-30T21:16:31.637178+00:00,Bitget,BTC/USDT:USDT,BUY,0.0002,66821.2,13.3642,0.013364,-0.301935,MultiTF,1422607252853497857,stop_loss,False
2026-03-30T21:22:59.380318+00:00,Binance,AVAX/USDT:USDT,BUY,3,8.857,26.571,0.026571,0.0,Supertrend,37464893847,entry,False
2026-03-30T21:23:09.140664+00:00,Binance,BNB/USDT:USDT,SELL,0.03,612.99,18.3897,0.01839,0.0,Supertrend,88176149962,entry,False
2026-03-30T21:23:54.670871+00:00,Bybit,DOT/USDT:USDT,SELL,20.9,1.2432,25.9829,0.025983,0.0,Supertrend,bdcdbcdb-283d-4eee-a3e2-cb1241ec4f5d,entry,False
2026-03-30T21:24:00.356576+00:00,Bybit,AVAX/USDT:USDT,BUY,2.9,8.87,25.723,0.025723,0.0,Supertrend,e8590935-f438-4087-914e-072b00000a78,entry,False
2026-03-30T21:24:12.073782+00:00,Bybit,BNB/USDT:USDT,SELL,0.04,612.8,24.512,0.024512,0.0,Supertrend,b741fbe4-5192-4a27-95b4-9f9b0f2527e5,entry,False
2026-03-30T21:24:52.429059+00:00,Bitget,GRASS/USDT:USDT,BUY,56.0,0.2799,15.6744,0.015674,-0.575618,MultiTF,1422583225934028801,stop_loss,False
2026-03-30T21:54:16.530161+00:00,Bitget,LUMIA/USDT:USDT,BUY,261.0,0.06158,16.0724,0.016072,1.327943,MultiTF,1422583159764688897,trailing_stop,False
2026-03-30T21:54:22.818019+00:00,Bitget,BTC/USDT:USDT,SELL,0.0001,66840.1,6.684,0.006684,0.0,Supertrend,1422631345392852993,entry,False
2026-03-30T21:54:36.508046+00:00,Bitget,BNB/USDT:USDT,SELL,0.01,612.34,6.1234,0.006123,0.0,Supertrend,1422631402829651969,entry,False
2026-03-30T22:10:34.592917+00:00,Bitget,LUMIA/USDT:USDT,SELL,166.0,0.06112,10.1459,0.010146,0.0,Supertrend,1422635421308428289,entry,False
2026-03-30T22:10:46.458698+00:00,Bitget,GRASS/USDT:USDT,SELL,35.0,0.2822,9.877,0.009877,0.0,Supertrend,1422635471153537026,entry,False
2026-03-31T00:19:56.365140+00:00,Bitget,XAG/USDT:USDT,SELL,0.2,69.2,13.84,0.01384,-0.873926,Supertrend,1422599275559919617,stop_loss,False
2026-03-31T00:30:43.697398+00:00,Bitget,LUMIA/USDT:USDT,BUY,166.0,0.06066,10.0696,0.01007,0.371692,Supertrend,1422635421308428289,trailing_stop,False
2026-03-31T00:44:10.452094+00:00,Bitget,GRASS/USDT:USDT,BUY,35.0,0.28,9.8,0.0098,0.375161,Supertrend,1422635471153537026,trailing_stop,False
2026-03-31T00:46:29.873480+00:00,Bitget,BCH/USDT:USDT,BUY,0.03,463.77,13.9131,0.013913,0.431542,Supertrend,1422551579612553217,trailing_stop,False
2026-03-31T00:48:49.537178+00:00,Binance,IOTA/USDT:USDT,BUY,416.2,0.0551,22.9326,0.022933,0.601305,Supertrend,9599966330,trailing_stop,False
2026-03-31T01:21:27.318950+00:00,Bitget,ACT/USDT:USDT,BUY,1697.0,0.01183,20.0755,0.020076,1.082864,Supertrend,1422529287415275521,trailing_stop,False
2026-03-31T01:32:40.750931+00:00,Bitget,BTC/USDT:USDT,BUY,0.0001,67888.0,6.7888,0.006789,-0.530686,Supertrend,1422631345392852993,stop_loss,False
2026-03-31T01:32:45.746333+00:00,Bitget,BTC/USDT:USDT,BUY,0.0001,67904.7,6.7905,0.00679,-0.539037,Supertrend,1422631345392852993,stop_loss,False
2026-03-31T01:39:07.857704+00:00,Binance,AVAX/USDT:USDT,SELL,3,9.007,27.021,0.027021,2.223204,Supertrend,37464893847,trailing_stop,False
2026-03-31T01:41:44.192159+00:00,Bybit,MANA/USDT:USDT,SELL,318.8,0.08305,26.4763,0.026476,1.424209,Supertrend,57a32ceb-351c-4154-b0e7-220b8365d7b4,trailing_stop,False
2026-03-31T01:42:19.120188+00:00,Binance,AVAX/USDT:USDT,SELL,3,9.0,27.0,0.027,2.118215,Supertrend,37464893847,trailing_stop,False
2026-03-31T01:42:21.012230+00:00,Bybit,AVAX/USDT:USDT,SELL,2.9,8.995,26.0855,0.026085,1.786596,Supertrend,e8590935-f438-4087-914e-072b00000a78,trailing_stop,False
2026-03-31T01:42:22.978910+00:00,Bitget,AVAX/USDT:USDT,SELL,2.0,8.994,17.988,0.017988,1.802194,Supertrend,1422575076577517569,trailing_stop,False
2026-03-31T01:42:24.094957+00:00,Bitget,AVAX/USDT:USDT,SELL,2.0,8.994,17.988,0.017988,1.802194,Supertrend,1422575076577517569,trailing_stop,False
2026-03-31T04:47:51.320455+00:00,Bitget,ACT/USDT:USDT,BUY,1697.0,0.01177,19.9737,0.019974,1.592015,Supertrend,1422529287415275521,trailing_stop,False
2026-03-31T09:59:31.967076+00:00,Bybit,DOT/USDT:USDT,BUY,20.9,1.2312,25.7321,0.025732,1.228143,Supertrend,bdcdbcdb-283d-4eee-a3e2-cb1241ec4f5d,trailing_stop,False
2026-03-31T10:09:42.631558+00:00,Binance,BNB/USDT:USDT,BUY,0.03,601.9,18.057,0.018057,1.645277,Supertrend,88176149962,trailing_stop,False
2026-03-31T10:10:15.903806+00:00,Bybit,BNB/USDT:USDT,BUY,0.04,601.4,24.056,0.024056,2.255716,Supertrend,b741fbe4-5192-4a27-95b4-9f9b0f2527e5,trailing_stop,False
2026-03-31T10:11:19.617724+00:00,Bitget,BNB/USDT:USDT,BUY,0.01,601.76,6.0176,0.006018,0.52293,Supertrend,1422631402829651969,trailing_stop,False
